product_id,category,subcategory,brand,season_tag,mrp,profit_margin_pct,supplier_name,stock_level
247,Cooling Appliances,AC,Daikin,Summer,61828.58,12.09,Choudhury PLC,177
248,Cooling Appliances,Fan,Crompton,Summer,3096.29,11.13,Sura-Bora,492
249,Cooling Appliances,Cooler,Voltas,Summer,6416.26,14.47,"Sunder, Barad and Bahri",1258
250,Cooling Appliances,Fan,Daikin,Summer,4316.76,10.95,Dhaliwal Ltd,1126
251,Cooling Appliances,AC,Voltas,Summer,44273.83,14.19,"Goyal, Thakur and Brar",1510
252,Cooling Appliances,Refrigerator,Daikin,Summer,44012.16,10.4,Karpe-Oak,486
253,Cooling Appliances,AC,Havells,Summer,44391.34,14.68,"Dewan, Mammen and Lalla",1065
254,Cooling Appliances,Fan,Voltas,Summer,1526.58,13.34,"Natarajan, Ahluwalia and Sane",946
255,Cooling Appliances,Refrigerator,Daikin,Summer,38558.04,12.69,Devan-Thaman,723
256,Cooling Appliances,Cooler,Voltas,Summer,12283.36,11.39,Trivedi-Raghavan,308
257,Cooling Appliances,Cooler,Daikin,Summer,11028.72,10.63,"Sood, Savant and Puri",392
258,Cooling Appliances,Cooler,Blue Star,Summer,8480.17,14.89,Raghavan-Aurora,599
259,Cooling Appliances,Cooler,Blue Star,Summer,14996.34,10.98,"Raval, Sem and Parekh",938
260,Cooling Appliances,Refrigerator,Blue Star,Summer,32199.14,13.4,Nagy-Dyal,1465
261,Cooling Appliances,Fan,Voltas,Summer,5224.38,10.49,Gandhi Group,900
262,Cooling Appliances,Fan,Havells,Summer,4173.97,13.21,Lalla Group,112
263,Cooling Appliances,Fan,Voltas,Summer,4437.47,10.71,Kaul-Reddy,354
264,Cooling Appliances,AC,Voltas,Summer,36347.87,14.69,"Ravi, Walia and D’Alia",1230
265,Cooling Appliances,AC,Voltas,Summer,46305.81,12.82,"Patla, Borde and Garg",521
266,Cooling Appliances,Fan,Blue Star,Summer,5098.4,11.53,Shukla Ltd,166
267,Cooling Appliances,Refrigerator,Daikin,Summer,23792.84,11.74,Shankar PLC,167
268,Cooling Appliances,Cooler,Daikin,Summer,12527.97,11.3,Sankar PLC,530
269,Cooling Appliances,Cooler,Voltas,Summer,9173.05,11.79,"Chaudhari, Natt and Rege",431
270,Cooling Appliances,Fan,Havells,Summer,1939.72,13.33,Chowdhury-Parmar,366
271,Cooling Appliances,AC,Blue Star,Summer,39912.04,12.74,Khanna-Solanki,420
272,Cooling Appliances,Fan,Blue Star,Summer,2604.2,13.3,Agate-Andra,739
273,Cooling Appliances,Cooler,Voltas,Summer,10760.83,10.17,Saha Ltd,722
274,Cooling Appliances,Cooler,Voltas,Summer,15208.09,14.99,Luthra Ltd,879
275,Cooling Appliances,Refrigerator,Havells,Summer,25211.19,12.3,Baria PLC,795
276,Cooling Appliances,AC,Blue Star,Summer,51162.55,14.7,Deshpande LLC,883
277,Cooling Appliances,Cooler,Voltas,Summer,12303.77,10.75,"Mahal, Chauhan and Randhawa",320
278,Cooling Appliances,Cooler,Daikin,Summer,12388.61,12.58,Dewan-Dugal,173
279,Cooling Appliances,AC,Voltas,Summer,55578.64,12.53,Gola-Sabharwal,1140
280,Cooling Appliances,Refrigerator,Daikin,Summer,29976.57,12.15,"Sant, Kulkarni and Naik",351
281,Cooling Appliances,Refrigerator,Daikin,Summer,32753.75,13.83,Sura-Kota,426
282,Cooling Appliances,Refrigerator,Daikin,Summer,19286.09,14.13,"Sule, Jani and Sampath",1299
283,Cooling Appliances,Cooler,Blue Star,Summer,8037.55,13.12,Iyer Inc,888
284,Cooling Appliances,Cooler,Crompton,Summer,9185.63,14.26,Vyas-Rout,758
285,Cooling Appliances,Refrigerator,Voltas,Summer,32777.53,13.62,Tata and Sons,658
286,Cooling Appliances,Cooler,Voltas,Summer,8446.1,10.09,"Dara, Johal and Kar",353
287,Cooling Appliances,AC,Havells,Summer,31375.52,14.83,Prabhu Ltd,288
288,Cooling Appliances,AC,Voltas,Summer,29377.79,14.46,"Morar, Sibal and Bhakta",709
289,Cooling Appliances,Cooler,Voltas,Summer,9631.76,10.47,Sama-Solanki,520
290,Cooling Appliances,Fan,Blue Star,Summer,3772.55,13.09,Biswas Ltd,660
291,Cooling Appliances,Cooler,Blue Star,Summer,7816.49,14.18,"Lala, Rana and Barman",66
292,Cooling Appliances,Fan,Voltas,Summer,5636.67,12.87,Kade-Chaudhuri,310
293,Cooling Appliances,Cooler,Blue Star,Summer,9562.47,14.62,Chawla LLC,388
294,Cooling Appliances,Refrigerator,Daikin,Summer,32346.62,14.52,Uppal Group,70
295,Cooling Appliances,Fan,Blue Star,Summer,4919.06,14.37,Ramanathan-Vohra,636
296,Cooling Appliances,Refrigerator,Havells,Summer,18857.3,11.32,Bhagat-Kurian,262
297,Cooling Appliances,AC,Daikin,Summer,35817.75,10.97,"Toor, Walla and Vaidya",1228
298,Cooling Appliances,AC,Daikin,Summer,62804.2,12.58,"Chada, Thakkar and Shenoy",1093
299,Cooling Appliances,AC,Voltas,Summer,57498.65,10.81,"Pillai, Brahmbhatt and Kumer",540
300,Cooling Appliances,Refrigerator,Blue Star,Summer,48816.36,10.57,Karan Inc,857
301,Cooling Appliances,Cooler,Voltas,Summer,11046.65,11.61,Tank and Sons,993
302,Cooling Appliances,AC,Voltas,Summer,45780.49,13.0,"Dua, Lal and Hayer",937
303,Cooling Appliances,Fan,Voltas,Summer,3789.45,12.72,"Walla, Raja and Bahl",191
304,Cooling Appliances,Fan,Voltas,Summer,5113.58,12.96,Mammen-Viswanathan,1211
305,Cooling Appliances,Fan,Voltas,Summer,5834.89,12.02,Ben and Sons,425
306,Cooling Appliances,Refrigerator,Blue Star,Summer,39827.26,13.72,Kaur and Sons,85
307,Cooling Appliances,Refrigerator,Daikin,Summer,20142.35,14.35,"Pathak, Pillay and Suresh",377
308,Cooling Appliances,AC,Crompton,Summer,60065.92,13.84,Chahal and Sons,719
309,Cooling Appliances,Refrigerator,Voltas,Summer,27492.97,13.54,"Saxena, Prasad and Pai",378
310,Cooling Appliances,Fan,Voltas,Summer,3418.39,10.06,Bakshi and Sons,337
311,Cooling Appliances,Fan,Blue Star,Summer,4038.5,10.87,"D’Alia, Kamdar and Kanda",932
312,Cooling Appliances,Fan,Daikin,Summer,4678.8,10.91,"Gulati, Dhawan and More",620
313,Cooling Appliances,Fan,Crompton,Summer,5930.85,13.35,Boase and Sons,979
314,Cooling Appliances,Cooler,Crompton,Summer,16243.1,14.46,Pant-Walla,530
315,Cooling Appliances,Fan,Voltas,Summer,2696.44,10.33,"Dasgupta, Dhingra and Dalal",380
316,Cooling Appliances,Refrigerator,Daikin,Summer,20326.82,10.56,Ratta PLC,422
317,Cooling Appliances,Refrigerator,Blue Star,Summer,19821.51,10.97,"Saran, Mistry and Nayar",88
318,Cooling Appliances,AC,Voltas,Summer,38044.57,13.94,Borra-Kar,314
319,Cooling Appliances,AC,Crompton,Summer,45292.72,13.06,"Shan, Chaudry and Shah",1013
320,Cooling Appliances,AC,Blue Star,Summer,52902.71,10.05,Singhal-Din,926
321,Cooling Appliances,Fan,Crompton,Summer,3027.48,14.13,Gole Ltd,207
322,Cooling Appliances,Refrigerator,Blue Star,Summer,41669.66,11.84,Trivedi-Samra,725
323,Cooling Appliances,Cooler,Voltas,Summer,6572.16,11.46,Gour-Ranganathan,788
324,Cooling Appliances,Cooler,Voltas,Summer,7805.36,13.73,"Krish, D’Alia and Kata",973
325,Cooling Appliances,Refrigerator,Havells,Summer,36821.66,13.99,Baral Inc,738
326,Cooling Appliances,Cooler,Daikin,Summer,8396.16,14.57,"Randhawa, Suresh and Rout",948
327,Cooling Appliances,Cooler,Voltas,Summer,7799.91,12.18,Raval-Savant,494
328,Cooling Appliances,Refrigerator,Voltas,Summer,23626.93,12.54,Jhaveri-Nigam,576
329,Cooling Appliances,Fan,Voltas,Summer,2977.02,13.66,Singhal-Merchant,733
330,Cooling Appliances,Cooler,Voltas,Summer,16875.7,11.41,"Khurana, Chaudry and Radhakrishnan",158
331,Cooling Appliances,Cooler,Voltas,Summer,6448.95,10.87,Roy and Sons,1052
332,Cooling Appliances,Fan,Voltas,Summer,4808.55,14.5,"Hegde, Walla and Rai",244
333,Cooling Appliances,AC,Daikin,Summer,47616.43,10.75,"Sharaf, Verma and Barman",696
334,Cooling Appliances,Refrigerator,Havells,Summer,20775.46,13.08,Morar-Bail,357
335,Cooling Appliances,AC,Voltas,Summer,40797.22,10.87,Chopra-Minhas,177
336,Cooling Appliances,Cooler,Daikin,Summer,14358.03,14.84,Dubey Group,126
337,Cooling Appliances,AC,Daikin,Summer,52824.11,13.59,Nori-Sant,916
338,Cooling Appliances,Cooler,Blue Star,Summer,8653.23,14.23,Mital-Rout,757
339,Cooling Appliances,AC,Voltas,Summer,61114.87,14.47,"Nigam, Sharma and Sathe",399
340,Cooling Appliances,Cooler,Blue Star,Summer,12382.17,11.98,Cherian-Kar,441
341,Cooling Appliances,Cooler,Voltas,Summer,5454.48,13.82,Joshi-Tandon,730
342,Cooling Appliances,AC,Voltas,Summer,28817.94,10.91,Divan Group,929
343,Cooling Appliances,Fan,Crompton,Summer,3857.76,12.5,"Sethi, Gokhale and Sarraf",40
344,Cooling Appliances,Refrigerator,Voltas,Summer,31949.81,12.41,Bhandari-Kothari,1207
345,Cooling Appliances,Cooler,Blue Star,Summer,11382.25,11.07,"Chowdhury, Gupta and Gala",142
346,Cooling Appliances,Cooler,Blue Star,Summer,11463.0,11.88,Bahl PLC,611
347,Cooling Appliances,Cooler,Daikin,Summer,11449.65,12.77,Ahuja PLC,803
348,Cooling Appliances,Refrigerator,Voltas,Summer,31962.77,10.3,Krishna-Sami,236
349,Cooling Appliances,Fan,Blue Star,Summer,3426.42,11.55,Krishnan-Radhakrishnan,670
350,Cooling Appliances,Cooler,Voltas,Summer,10902.67,14.0,Keer Inc,561
351,Cooling Appliances,Cooler,Blue Star,Summer,8347.28,10.26,"Borra, Pathak and Misra",456
352,Cooling Appliances,Cooler,Voltas,Summer,9245.1,14.7,Bhargava-Aggarwal,561
353,Cooling Appliances,Fan,Voltas,Summer,5407.99,10.06,"Singh, Sahota and Karan",1357
354,Cooling Appliances,Refrigerator,Voltas,Summer,42432.61,10.92,"Dhawan, Sampath and Pall",127
355,Cooling Appliances,Fan,Voltas,Summer,3300.0,10.19,Cherian and Sons,794
356,Cooling Appliances,Fan,Voltas,Summer,5101.76,13.97,"Oommen, Sethi and Khatri",261
357,Cooling Appliances,Fan,Crompton,Summer,4855.98,10.43,Thaker-Nagarajan,1136
358,Cooling Appliances,AC,Havells,Summer,47688.62,14.95,"Gala, Gupta and Dhar",505
359,Cooling Appliances,AC,Havells,Summer,40619.95,14.84,Khalsa-Bera,801
360,Cooling Appliances,AC,Voltas,Summer,34210.47,14.78,Amble-Dixit,687
361,Cooling Appliances,Fan,Crompton,Summer,1851.76,10.2,Sandhu-Varughese,706
362,Cooling Appliances,AC,Havells,Summer,41009.86,13.37,Vora and Sons,536
363,Cooling Appliances,Refrigerator,Voltas,Summer,13093.45,11.41,Grover-Ratta,880
364,Cooling Appliances,Fan,Voltas,Summer,4156.48,14.15,"Raja, Kibe and Bala",491
365,Cooling Appliances,Fan,Daikin,Summer,3527.47,13.03,"Brahmbhatt, Mander and Banik",1505
366,Cooling Appliances,Fan,Blue Star,Summer,3935.81,12.57,Agarwal-Wagle,220
367,Cooling Appliances,Refrigerator,Voltas,Summer,27761.83,13.52,Buch-Yadav,68
368,Cooling Appliances,Refrigerator,Daikin,Summer,33365.47,12.1,Kar-Trivedi,670
369,Cooling Appliances,Cooler,Voltas,Summer,11494.74,13.41,Nadkarni-Lal,681
370,Cooling Appliances,Cooler,Blue Star,Summer,12111.14,12.58,"Thaker, Dey and Jha",115
371,Cooling Appliances,Cooler,Crompton,Summer,13508.98,10.44,"Bumb, Ganguly and Seshadri",898
372,Cooling Appliances,Cooler,Crompton,Summer,13492.61,10.57,Choudhry-Sridhar,1323
373,Cooling Appliances,AC,Voltas,Summer,47802.49,11.22,Salvi-Nigam,754
374,Cooling Appliances,Refrigerator,Blue Star,Summer,17398.56,12.12,"Panchal, Kakar and Taneja",551
375,Cooling Appliances,Fan,Blue Star,Summer,6491.33,14.99,Joshi PLC,446
376,Cooling Appliances,Refrigerator,Voltas,Summer,19028.59,12.55,Naik Ltd,807
377,Cooling Appliances,Cooler,Daikin,Summer,10326.19,11.5,Aurora-Upadhyay,590
378,Cooling Appliances,Fan,Blue Star,Summer,4210.7,13.87,Das-Basak,567
379,Cooling Appliances,Fan,Voltas,Summer,2755.44,13.77,"Sura, Baria and Misra",671
380,Cooling Appliances,Fan,Daikin,Summer,2071.16,13.62,"Sastry, Baral and Luthra",206
381,Cooling Appliances,Fan,Blue Star,Summer,2866.12,10.5,"Khare, Chahal and Jani",259
382,Cooling Appliances,Cooler,Crompton,Summer,6756.58,12.8,"Prabhu, Pau and Badal",325
383,Cooling Appliances,Cooler,Voltas,Summer,10365.43,12.3,Bandi-Lala,392
384,Cooling Appliances,AC,Blue Star,Summer,26114.76,10.59,"Hari, Wali and Bhatia",192
385,Cooling Appliances,Refrigerator,Havells,Summer,34230.85,13.44,Bava Group,275
386,Cooling Appliances,AC,Blue Star,Summer,38583.42,13.01,"Sura, Sen and Walla",1355
387,Cooling Appliances,Refrigerator,Voltas,Summer,17297.14,13.59,Maharaj Inc,613
388,Cooling Appliances,AC,Daikin,Summer,49365.87,11.64,Kaul Group,85
389,Cooling Appliances,Cooler,Havells,Summer,7650.14,11.01,"Taneja, Sha and Kunda",68
390,Cooling Appliances,Refrigerator,Daikin,Summer,31417.48,10.58,Narayan LLC,458
391,Cooling Appliances,AC,Havells,Summer,44999.73,12.57,Brahmbhatt PLC,971
392,Cooling Appliances,Fan,Blue Star,Summer,3773.17,10.88,Ramesh PLC,751
393,Cooling Appliances,Cooler,Blue Star,Summer,9167.31,14.45,Grover-Bhardwaj,136
394,Cooling Appliances,Fan,Blue Star,Summer,4089.43,12.03,Dugar-Biswas,463
395,Cooling Appliances,AC,Crompton,Summer,29722.43,11.61,Munshi-Randhawa,228
396,Cooling Appliances,Cooler,Voltas,Summer,7576.38,14.54,Yohannan LLC,636
397,Cooling Appliances,Fan,Voltas,Summer,2621.45,14.08,"Kapoor, Lalla and Dixit",207
398,Cooling Appliances,Refrigerator,Blue Star,Summer,22296.46,12.71,Barad Group,574
399,Cooling Appliances,Cooler,Blue Star,Summer,10197.84,12.12,Mital-Bose,421
400,Cooling Appliances,AC,Crompton,Summer,50554.76,11.09,Krishna-Lala,166
401,Winter Appliances,Heater,Havells,Winter,2383.58,10.56,Sahni LLC,642
402,Winter Appliances,Geyser,Havells,Winter,10813.6,11.92,Parmar-Kuruvilla,658
403,Winter Appliances,Heater,Havells,Winter,3703.82,10.79,Sridhar-Nagar,868
404,Winter Appliances,Geyser,Havells,Winter,6409.1,12.83,Ganesh Ltd,1229
405,Winter Appliances,Heater,Orient,Winter,2445.48,10.02,Hans-Basak,118
406,Winter Appliances,Geyser,Orient,Winter,8421.11,13.94,"Palan, Chatterjee and Raghavan",1188
407,Winter Appliances,Heater,Usha,Winter,3815.39,10.96,"Raghavan, Rajan and Ramaswamy",348
408,Winter Appliances,Heater,Bajaj,Winter,4910.94,12.32,Khanna-Parekh,174
409,Winter Appliances,Heater,Usha,Winter,6539.38,14.95,Loyal-Chandran,481
410,Winter Appliances,Heater,Orient,Winter,4101.21,11.19,"Koshy, Sandhu and Tailor",1598
411,Winter Appliances,Heater,Orient,Winter,2022.64,10.49,Mohan Ltd,41
412,Winter Appliances,Geyser,Bajaj,Winter,6307.38,13.64,Sheth PLC,1002
413,Winter Appliances,Heater,Havells,Winter,3346.98,10.59,Prakash-Shankar,570
414,Winter Appliances,Heater,Usha,Winter,4080.22,10.97,"Shukla, Kale and Korpal",691
415,Winter Appliances,Geyser,Usha,Winter,9002.86,10.9,Kashyap LLC,759
416,Winter Appliances,Geyser,Orient,Winter,11926.29,13.66,Andra PLC,963
417,Winter Appliances,Geyser,Bajaj,Winter,6255.96,13.69,Doshi-Sanghvi,1041
418,Winter Appliances,Heater,Orient,Winter,6065.55,14.73,"Karpe, Om and Oak",438
419,Winter Appliances,Heater,Usha,Winter,2217.83,13.31,"Bumb, Divan and Varty",814
420,Winter Appliances,Geyser,Havells,Winter,10794.62,10.89,Narang Group,490
421,Winter Appliances,Heater,Bajaj,Winter,3599.04,13.17,"Chada, Chatterjee and Amble",164
422,Winter Appliances,Heater,Bajaj,Winter,4330.6,10.39,Puri Group,47
423,Winter Appliances,Heater,Orient,Winter,3476.83,11.04,Balan-Jain,588
424,Winter Appliances,Heater,Orient,Winter,4552.35,10.27,Das-Oak,611
425,Winter Appliances,Heater,Havells,Winter,4668.52,12.48,Jain Group,566
426,Winter Appliances,Geyser,Havells,Winter,11745.18,13.69,"Contractor, Sheth and Mangal",570
427,Winter Appliances,Heater,Orient,Winter,2648.45,14.4,"Pathak, D’Alia and Nazareth",1230
428,Winter Appliances,Heater,Bajaj,Winter,2133.43,13.5,"Samra, Yadav and Deol",1321
429,Winter Appliances,Heater,Bajaj,Winter,5457.69,13.72,Aurora-Nayak,510
430,Winter Appliances,Geyser,Havells,Winter,10818.79,10.29,Lalla PLC,244
431,Winter Appliances,Geyser,Orient,Winter,9924.59,11.36,Koshy and Sons,547
432,Winter Appliances,Heater,Bajaj,Winter,3900.91,12.62,Sarkar-Sane,1155
433,Winter Appliances,Heater,Bajaj,Winter,5100.31,14.49,"Chawla, Bhat and Bhattacharyya",1253
434,Winter Appliances,Heater,Havells,Winter,5992.67,12.39,Malhotra Group,159
435,Winter Appliances,Geyser,Bajaj,Winter,8363.07,10.26,Modi-Khurana,534
436,Winter Appliances,Heater,Orient,Winter,3007.53,11.18,"Kamdar, Karnik and Kara",112
437,Winter Appliances,Heater,Crompton,Winter,1463.27,13.24,Sangha-Pandey,560
438,Winter Appliances,Heater,Orient,Winter,2221.04,11.02,Saxena-Sachdeva,658
439,Winter Appliances,Heater,Orient,Winter,2244.87,12.19,"Sane, Desai and Sankaran",335
440,Winter Appliances,Geyser,Bajaj,Winter,9933.55,13.58,Mani-Rajagopalan,707
441,Winter Appliances,Heater,Havells,Winter,4147.44,10.27,Bajaj Ltd,811
442,Winter Appliances,Geyser,Havells,Winter,9891.24,11.32,Prasad Inc,554
443,Winter Appliances,Geyser,Havells,Winter,13086.05,14.2,"Sarin, Sridhar and Sagar",359
444,Winter Appliances,Heater,Bajaj,Winter,4934.91,10.5,Chand Ltd,324
445,Winter Appliances,Heater,Orient,Winter,3016.82,11.67,"Rai, Mittal and Majumdar",1588
446,Winter Appliances,Geyser,Havells,Winter,9624.99,12.96,Anne and Sons,730
447,Winter Appliances,Heater,Havells,Winter,2207.21,13.78,Kala-Sarin,676
448,Winter Appliances,Geyser,Bajaj,Winter,9621.29,14.5,Krishnan-Chakrabarti,1286
449,Winter Appliances,Geyser,Crompton,Winter,8854.95,13.47,Date LLC,174
450,Winter Appliances,Geyser,Bajaj,Winter,7528.51,10.49,De-Sastry,147
451,Winter Appliances,Heater,Orient,Winter,3540.8,14.22,Viswanathan-Munshi,40
452,Winter Appliances,Geyser,Usha,Winter,3907.47,11.36,Virk-Rai,317
453,Winter Appliances,Heater,Usha,Winter,3220.77,13.75,"Singh, Dara and Johal",998
454,Winter Appliances,Geyser,Havells,Winter,5984.16,12.41,Wali and Sons,40
455,Winter Appliances,Heater,Havells,Winter,3824.15,12.37,Manda LLC,589
456,Winter Appliances,Heater,Havells,Winter,5691.12,10.94,Kibe LLC,473
457,Winter Appliances,Heater,Crompton,Winter,3430.3,11.62,"Choudhry, Bhandari and Char",987
458,Winter Appliances,Geyser,Orient,Winter,4969.3,10.62,"Wagle, Nadig and Sagar",827
459,Winter Appliances,Geyser,Crompton,Winter,6025.67,14.49,"Khanna, Bahl and Panchal",582
460,Winter Appliances,Geyser,Havells,Winter,8709.52,12.16,"Bal, Tailor and Agate",94
461,Winter Appliances,Heater,Orient,Winter,2314.54,13.38,"Buch, Kadakia and Choudhury",81
462,Winter Appliances,Heater,Bajaj,Winter,6753.52,12.27,"Dayal, Banerjee and Sanghvi",334
463,Winter Appliances,Heater,Havells,Winter,1804.37,10.8,Pandey-Sibal,677
464,Winter Appliances,Geyser,Bajaj,Winter,14614.06,13.74,Mukherjee-Narang,433
465,Winter Appliances,Heater,Havells,Winter,3095.53,11.19,"Dhar, Mishra and Srinivasan",214
466,Winter Appliances,Heater,Havells,Winter,6708.19,11.83,Sawhney and Sons,1166
467,Winter Appliances,Heater,Usha,Winter,3410.13,13.11,"Bawa, Bahl and Zachariah",583
468,Winter Appliances,Geyser,Bajaj,Winter,8551.27,10.27,Gopal Group,189
469,Winter Appliances,Geyser,Havells,Winter,13140.13,11.51,"Varghese, Peri and Suresh",221
470,Winter Appliances,Geyser,Crompton,Winter,3976.94,11.46,Guha-Tak,1132
471,Winter Appliances,Geyser,Havells,Winter,4458.33,10.31,Chopra PLC,819
472,Winter Appliances,Geyser,Bajaj,Winter,5273.42,13.89,Sunder Group,1114
473,Winter Appliances,Heater,Usha,Winter,6422.17,13.3,"Shanker, Uppal and Bhagat",655
474,Winter Appliances,Heater,Havells,Winter,1765.57,11.53,Subramaniam-Tata,416
475,Winter Appliances,Geyser,Havells,Winter,6553.68,12.66,Baral PLC,419
476,Winter Appliances,Geyser,Crompton,Winter,10048.51,14.09,"Randhawa, Madan and Bassi",211
477,Winter Appliances,Heater,Havells,Winter,3676.64,13.53,"Dube, Lad and Joshi",439
478,Winter Appliances,Heater,Havells,Winter,3336.98,13.86,Modi PLC,1632
