product_id,category,subcategory,brand,season_tag,mrp,profit_margin_pct,supplier_name,stock_level
479,Winter Appliances,Geyser,Havells,Winter,9124.39,12.56,Radhakrishnan-Dasgupta,92
480,Winter Appliances,Heater,Orient,Winter,3526.94,10.35,Pradhan LLC,457
481,Winter Appliances,Heater,Orient,Winter,4636.26,14.14,Atwal-Desai,106
482,Winter Appliances,Heater,Bajaj,Winter,4898.56,13.25,Ranganathan-Pandey,159
483,Winter Appliances,Geyser,Havells,Winter,12148.7,14.55,Vora-Anne,1080
484,Winter Appliances,Heater,Havells,Winter,4325.36,13.68,"Radhakrishnan, Sule and Tak",696
485,Winter Appliances,Geyser,Orient,Winter,10816.78,14.9,Sarma-Kaur,995
486,Winter Appliances,Geyser,Havells,Winter,6198.37,12.28,Baral-Ram,1071
487,Winter Appliances,Heater,Orient,Winter,2656.69,13.76,Chhabra PLC,567
488,Winter Appliances,Geyser,Bajaj,Winter,6111.03,13.89,Zachariah-Master,847
489,Winter Appliances,Geyser,Usha,Winter,4813.14,10.03,Walia-Ram,680
490,Winter Appliances,Geyser,Havells,Winter,7858.04,14.45,"Khatri, Venkataraman and Dada",146
491,Winter Appliances,Heater,Crompton,Winter,4345.35,14.38,Dara-Khalsa,1251
492,Winter Appliances,Heater,Havells,Winter,2457.89,12.86,"Parikh, Bora and Lala",724
493,Winter Appliances,Heater,Bajaj,Winter,4206.84,13.85,"Krishnan, Deshpande and Purohit",646
494,Winter Appliances,Heater,Havells,Winter,5620.62,12.17,"Maharaj, Borra and Walia",820
495,Winter Appliances,Heater,Usha,Winter,2273.9,12.82,"Kant, Parsa and Majumdar",407
496,Winter Appliances,Geyser,Crompton,Winter,9344.73,11.58,Luthra Ltd,613
497,Winter Appliances,Heater,Orient,Winter,5391.03,12.85,"Mannan, Solanki and Bajaj",708
498,Winter Appliances,Heater,Usha,Winter,3050.4,11.69,D’Alia Group,589
499,Winter Appliances,Geyser,Orient,Winter,6642.07,14.53,Sunder LLC,256
500,Winter Appliances,Heater,Bajaj,Winter,3262.41,11.15,Banik LLC,940
501,Winter Appliances,Heater,Usha,Winter,5502.29,11.16,Madan-Mitra,460
502,Winter Appliances,Geyser,Orient,Winter,6232.81,11.03,Dewan Inc,253
503,Winter Appliances,Geyser,Bajaj,Winter,9945.31,11.45,Parsa Ltd,1329
504,Winter Appliances,Geyser,Usha,Winter,12497.04,10.35,Goyal Inc,496
505,Winter Appliances,Geyser,Bajaj,Winter,11185.83,14.85,Pandya-Wadhwa,136
506,Winter Appliances,Heater,Usha,Winter,2497.25,10.23,"Trivedi, Boase and Lala",219
507,Winter Appliances,Heater,Usha,Winter,5600.54,12.27,"Handa, Biswas and Bora",698
508,Winter Appliances,Geyser,Havells,Winter,12610.8,12.44,Bal Group,482
509,Winter Appliances,Heater,Bajaj,Winter,3197.34,13.03,Sant PLC,269
510,Winter Appliances,Geyser,Bajaj,Winter,8895.86,13.32,Nadig LLC,361
511,Winter Appliances,Heater,Bajaj,Winter,2388.13,12.42,"Prabhu, Rattan and Dalal",130
512,Winter Appliances,Heater,Usha,Winter,2947.69,14.37,Doshi-Rana,1159
513,Winter Appliances,Heater,Crompton,Winter,5476.65,10.39,Radhakrishnan and Sons,671
514,Winter Appliances,Geyser,Orient,Winter,7185.41,13.01,Sachdeva LLC,635
515,Winter Appliances,Geyser,Bajaj,Winter,12628.4,13.45,Kale-Badami,542
516,Winter Appliances,Heater,Orient,Winter,3476.95,12.28,Mangat Inc,147
517,Winter Appliances,Heater,Havells,Winter,4151.71,11.28,"Jaggi, Nigam and Deshpande",772
518,Winter Appliances,Heater,Bajaj,Winter,4825.73,14.24,"Cheema, Mutti and Munshi",1302
519,Winter Appliances,Heater,Orient,Winter,4032.3,10.63,"Chandra, Raja and Barad",424
520,Winter Appliances,Geyser,Havells,Winter,10762.41,11.86,"Bhat, Ray and Balan",40
521,Winter Appliances,Geyser,Bajaj,Winter,10994.57,11.25,Jha-Bajwa,702
522,Winter Appliances,Geyser,Usha,Winter,4613.68,11.61,"Bora, Rajagopal and Deep",1275
523,Winter Appliances,Geyser,Bajaj,Winter,6646.51,12.86,"Batra, Pall and Setty",536
524,Winter Appliances,Geyser,Bajaj,Winter,15096.37,14.65,Munshi-Khatri,264
525,Winter Appliances,Geyser,Bajaj,Winter,10752.48,10.69,"Lalla, Khare and Aggarwal",1162
526,Winter Appliances,Heater,Usha,Winter,5052.92,11.69,Muni LLC,878
527,Winter Appliances,Heater,Usha,Winter,3525.49,11.73,Trivedi-Sidhu,223
528,Winter Appliances,Heater,Bajaj,Winter,3685.92,13.92,Rajan LLC,290
529,Winter Appliances,Geyser,Bajaj,Winter,7383.24,14.98,"Dani, Sachdev and Walia",588
530,Winter Appliances,Heater,Usha,Winter,2219.35,11.3,Sangha-Om,478
531,Winter Appliances,Heater,Usha,Winter,3720.6,11.72,"Varma, Dada and Baria",211
532,Winter Appliances,Heater,Bajaj,Winter,3433.15,14.28,Kashyap-Bobal,850
533,Winter Appliances,Heater,Usha,Winter,4610.44,13.99,Srinivasan Ltd,654
534,Winter Appliances,Geyser,Orient,Winter,15621.39,12.33,"Mammen, Lall and Munshi",133
535,Winter Appliances,Heater,Bajaj,Winter,2316.19,11.61,Edwin Inc,164
536,Winter Appliances,Heater,Havells,Winter,4347.41,10.24,"Andra, Suresh and Raju",280
537,Winter Appliances,Geyser,Havells,Winter,15442.58,13.1,Jaggi-Malhotra,651
538,Winter Appliances,Geyser,Orient,Winter,13037.75,11.84,"Murty, Rege and Lall",114
539,Winter Appliances,Geyser,Bajaj,Winter,11406.06,10.55,Bera LLC,706
540,Winter Appliances,Geyser,Crompton,Winter,7970.05,12.69,Barad-Mangat,248
541,Winter Appliances,Geyser,Havells,Winter,11357.67,12.69,Solanki and Sons,872
542,Winter Appliances,Heater,Orient,Winter,1261.29,12.74,Dhingra LLC,638
543,Winter Appliances,Geyser,Orient,Winter,7635.14,11.64,"Prashad, Sanghvi and Murthy",1395
544,Winter Appliances,Geyser,Havells,Winter,4973.46,11.77,Banik-Karan,882
545,Winter Appliances,Heater,Havells,Winter,4949.4,11.22,Sridhar Ltd,1284
546,Winter Appliances,Heater,Bajaj,Winter,3611.03,13.68,Baria-Chauhan,253
547,Winter Appliances,Geyser,Bajaj,Winter,11079.83,13.48,"Atwal, Munshi and Singh",168
548,Winter Appliances,Geyser,Bajaj,Winter,7416.53,10.74,Wagle Inc,224
549,Winter Appliances,Heater,Havells,Winter,4252.11,10.61,Nazareth-Sood,378
550,Winter Appliances,Geyser,Orient,Winter,3954.81,10.94,"Ben, Apte and Pai",615
551,Winter Appliances,Heater,Bajaj,Winter,6708.63,13.26,"Hayer, Dada and Rattan",1111
552,Winter Appliances,Heater,Bajaj,Winter,6547.47,12.03,"Tak, Dhillon and Apte",796
553,Winter Appliances,Heater,Usha,Winter,4221.3,10.1,Som-Atwal,142
554,Winter Appliances,Heater,Usha,Winter,5157.35,14.22,"Rastogi, Bedi and Kumar",840
555,Winter Appliances,Heater,Orient,Winter,3890.47,14.75,Vyas Ltd,471
556,Winter Appliances,Geyser,Havells,Winter,6162.66,14.28,"Sura, Rattan and Loke",342
557,Winter Appliances,Geyser,Orient,Winter,3745.9,12.67,"Biswas, Bawa and Dugar",152
558,Winter Appliances,Heater,Orient,Winter,6334.68,10.46,Natt Group,764
559,Winter Appliances,Geyser,Orient,Winter,6554.67,13.55,"Chokshi, Garde and Malhotra",640
560,Winter Appliances,Heater,Havells,Winter,1405.83,13.51,Prabhakar LLC,308
561,Winter Appliances,Heater,Bajaj,Winter,4909.4,13.98,"Singhal, Sani and Nazareth",341
562,Winter Appliances,Geyser,Crompton,Winter,11486.13,14.35,"Chowdhury, Bains and Anand",364
563,Winter Appliances,Geyser,Havells,Winter,9607.3,14.74,Chopra-Maharaj,917
564,Winter Appliances,Heater,Usha,Winter,1878.23,11.61,Nayar LLC,808
565,Winter Appliances,Geyser,Havells,Winter,5601.07,10.8,"Kara, Tak and Ramaswamy",741
566,Winter Appliances,Geyser,Havells,Winter,5402.57,13.04,"Bassi, Murty and Pandit",163
567,Winter Appliances,Heater,Crompton,Winter,3611.85,10.04,Jain-Sridhar,67
568,Winter Appliances,Heater,Orient,Winter,4982.7,11.49,"Verma, Majumdar and Nagarajan",545
569,Winter Appliances,Geyser,Usha,Winter,10070.47,11.67,Sem-Dugar,1478
570,Winter Appliances,Heater,Bajaj,Winter,1318.48,14.5,"Kade, Rao and Tella",413
571,Winter Appliances,Heater,Havells,Winter,2353.42,14.41,Dhingra Group,176
572,Winter Appliances,Geyser,Crompton,Winter,11050.91,12.76,Munshi-Char,111
573,Winter Appliances,Heater,Orient,Winter,4225.88,13.66,Mitter and Sons,172
574,Winter Appliances,Geyser,Bajaj,Winter,7067.84,14.72,Sarna LLC,46
575,Winter Appliances,Heater,Havells,Winter,2510.13,11.67,Bansal-Nagarajan,623
576,Winter Appliances,Heater,Bajaj,Winter,5583.02,10.19,Bera-Andra,626
577,Winter Appliances,Heater,Crompton,Winter,5469.29,13.11,Mani Ltd,603
578,Winter Appliances,Heater,Bajaj,Winter,4002.7,14.06,Wason Group,222
579,Winter Appliances,Geyser,Orient,Winter,11736.68,12.83,Narayanan-Bhatti,1105
580,Winter Appliances,Heater,Havells,Winter,2219.59,10.22,Baria-Varty,1460
581,Winter Appliances,Heater,Orient,Winter,3477.15,11.97,Nagarajan-Date,40
582,Winter Appliances,Heater,Havells,Winter,5844.27,13.71,"Hari, Pandey and Prakash",420
583,Winter Appliances,Heater,Orient,Winter,2216.77,11.75,"Bains, Mangal and Sule",575
584,Winter Appliances,Heater,Orient,Winter,2556.87,14.4,Anand-Chander,569
585,Winter Appliances,Geyser,Havells,Winter,7583.12,12.56,Vohra-Hans,80
586,Winter Appliances,Heater,Havells,Winter,3605.31,13.69,"Yohannan, Brahmbhatt and Andra",456
587,Winter Appliances,Heater,Bajaj,Winter,3297.41,14.44,Bedi PLC,826
588,Winter Appliances,Geyser,Usha,Winter,8121.97,10.13,Samra-Dua,240
589,Winter Appliances,Geyser,Orient,Winter,16194.06,12.89,Borra Group,594
590,Winter Appliances,Geyser,Usha,Winter,7906.83,13.54,Wali Inc,303
591,Winter Appliances,Heater,Havells,Winter,3080.92,13.79,Patil Ltd,507
592,Winter Appliances,Geyser,Havells,Winter,8453.65,13.4,Dar LLC,986
593,Winter Appliances,Geyser,Orient,Winter,13033.5,13.56,Sant PLC,904
594,Winter Appliances,Geyser,Usha,Winter,6243.0,10.52,Dugar-Tailor,715
595,Winter Appliances,Heater,Bajaj,Winter,4361.64,10.75,Mallick Group,1145
596,Winter Appliances,Geyser,Havells,Winter,7678.09,12.29,Pandit-Murthy,1670
597,Winter Appliances,Heater,Orient,Winter,3619.1,10.27,"Gour, Pradhan and Rout",191
598,Winter Appliances,Heater,Orient,Winter,5166.39,12.03,Ganesh Ltd,538
599,Winter Appliances,Geyser,Crompton,Winter,5037.35,13.57,Jayaraman Group,839
600,Winter Appliances,Geyser,Usha,Winter,7243.82,11.22,Vala-Chacko,469
601,Fashion,Jeans,Levis,All Season,2139.99,28.23,"Dani, Mall and Thakur",1023
602,Fashion,Shoes,FabIndia,All Season,3755.14,27.31,"Virk, Kashyap and Comar",525
603,Fashion,Shoes,Biba,All Season,3823.7,27.3,"Srivastava, Modi and Parsa",195
604,Fashion,Jeans,Levis,All Season,4198.36,30.35,"Radhakrishnan, Krishnan and Datta",69
605,Fashion,Jeans,Peter England,All Season,1496.2,30.61,"Rama, Dhaliwal and Din",950
606,Fashion,Shoes,FabIndia,All Season,5311.62,26.65,"Walla, Saxena and Ranganathan",356
607,Fashion,Kurta,Allen Solly,Festive,1474.57,26.35,"Ghose, Rajan and Soman",1088
608,Fashion,Jeans,Levis,All Season,4848.31,28.34,Warrior PLC,151
609,Fashion,Kurta,Levis,Festive,1881.35,27.55,Banik-Varkey,598
610,Fashion,Jeans,Biba,All Season,1128.8,27.28,"Kuruvilla, Agrawal and Varghese",233
611,Fashion,Saree,FabIndia,Festive,3634.85,26.58,"Choudhury, Bail and Setty",770
612,Fashion,Jeans,Allen Solly,All Season,3126.93,32.74,Ben-Rege,955
613,Fashion,Kurta,Biba,Festive,1636.86,30.34,"Kibe, Golla and Pradhan",1490
614,Fashion,Shoes,FabIndia,All Season,2860.29,30.95,Bhatnagar and Sons,954
615,Fashion,Jeans,FabIndia,All Season,2686.93,28.15,Konda Inc,309
616,Fashion,Shoes,Biba,All Season,3956.72,26.75,Sheth Inc,398
617,Fashion,Saree,Peter England,Festive,5433.58,29.3,Korpal-Varghese,111
618,Fashion,Kurta,Peter England,Festive,1932.66,31.01,Pingle Ltd,893
619,Fashion,Jeans,FabIndia,All Season,1266.24,31.2,Varma Group,676
620,Fashion,Shoes,Levis,All Season,2433.22,27.04,Koshy-Devi,1401
621,Fashion,Saree,FabIndia,Festive,3856.56,30.02,Krishnamurthy-Sengupta,1459
622,Fashion,Jeans,FabIndia,All Season,2227.06,28.6,"Khurana, Lala and Anne",181
623,Fashion,Shoes,FabIndia,All Season,1751.53,34.18,Badami-Chad,626
624,Fashion,Jeans,Biba,All Season,2835.3,28.33,"Morar, Sandal and Kade",747
625,Fashion,Kurta,Biba,Festive,2538.8,34.63,Sethi-Kuruvilla,1029
626,Fashion,Saree,Allen Solly,Festive,1765.66,29.36,Sangha Ltd,768
627,Fashion,Kurta,Peter England,Festive,2477.97,33.63,Talwar-Wason,1019
628,Fashion,Jeans,Levis,All Season,2692.82,32.35,"Vora, Madan and Doshi",115
629,Fashion,Kurta,FabIndia,Festive,2092.62,26.62,"Sen, Warrior and Murty",658
630,Fashion,Shoes,FabIndia,All Season,1720.15,26.49,Saha Inc,277
631,Fashion,Saree,Levis,Festive,2555.74,33.27,Bajwa-Mahajan,683
632,Fashion,Kurta,Levis,Festive,1340.03,30.3,Kar PLC,407
633,Fashion,Kurta,Levis,Festive,928.77,28.26,"Radhakrishnan, Ram and Dubey",377
634,Fashion,Shoes,Allen Solly,All Season,4454.61,32.72,Dhillon Inc,243
635,Fashion,Jeans,FabIndia,All Season,2451.39,31.58,Borde-Bhavsar,766
636,Fashion,Jeans,Allen Solly,All Season,3777.19,32.49,Ramaswamy-Pillai,902
637,Fashion,Jeans,Biba,All Season,4508.64,30.51,Nadig Ltd,680
638,Fashion,Jeans,Levis,All Season,3223.96,29.15,Gopal-Ramaswamy,1188
639,Fashion,Shoes,Peter England,All Season,2356.29,34.07,"Goyal, Bora and Sampath",500
640,Fashion,Kurta,Peter England,Festive,1921.47,28.33,Chauhan-Amble,385
641,Fashion,Saree,Levis,Festive,4367.42,33.2,Sankar Ltd,232
642,Fashion,Saree,Biba,Festive,3277.3,27.09,Seth-Ramesh,121
643,Fashion,Saree,Peter England,Festive,3531.63,25.06,Lala and Sons,91
644,Fashion,Shoes,Peter England,All Season,3067.05,26.08,Kurian LLC,638
645,Fashion,Shoes,Levis,All Season,4397.49,32.69,Kapadia Group,750
646,Fashion,Jeans,Allen Solly,All Season,2690.3,34.19,Babu-Chana,84
647,Fashion,Saree,Peter England,Festive,4486.52,28.84,Lanka Group,170
648,Fashion,Saree,Allen Solly,Festive,5680.41,34.37,Yadav Ltd,163
649,Fashion,Kurta,Levis,Festive,939.12,34.58,Kashyap Inc,958
650,Fashion,Kurta,Biba,Festive,2596.41,31.99,Loyal Group,956
651,Fashion,Jeans,Allen Solly,All Season,3546.66,29.04,Som Ltd,337
652,Fashion,Shoes,Levis,All Season,1663.47,27.98,Pai-Date,562
653,Fashion,Saree,FabIndia,Festive,1452.39,29.34,Palla Inc,1476
654,Fashion,Shoes,FabIndia,All Season,3258.24,31.08,Lad-Das,132
655,Fashion,Saree,FabIndia,Festive,3461.42,26.67,Nadig and Sons,525
656,Fashion,Jeans,Biba,All Season,1585.46,30.66,Dugal and Sons,297
657,Fashion,Saree,Biba,Festive,1745.44,25.7,Saha-Kala,563
658,Fashion,Kurta,Biba,Festive,1440.76,33.63,Dar-Sastry,787
659,Fashion,Saree,Levis,Festive,2327.76,27.57,Dugar-Mitra,677
660,Fashion,Saree,Allen Solly,Festive,2498.45,32.86,"Chand, Kadakia and Ramesh",350
661,Fashion,Kurta,Levis,Festive,2673.87,34.09,Choudhury PLC,1152
662,Fashion,Jeans,Biba,All Season,4936.11,27.83,Ganesh-Ganguly,1473
663,Fashion,Shoes,Allen Solly,All Season,4851.27,28.45,Kala-Mannan,1594
664,Fashion,Jeans,Levis,All Season,3439.25,32.72,Issac and Sons,73
665,Fashion,Jeans,FabIndia,All Season,3744.65,30.71,Varkey-Chanda,315
666,Fashion,Jeans,FabIndia,All Season,3646.92,28.65,Ganguly PLC,512
667,Fashion,Jeans,Peter England,All Season,1969.13,27.75,Kata-Nagarajan,160
668,Fashion,Kurta,Levis,Festive,2010.43,26.52,Konda Ltd,668
669,Fashion,Shoes,FabIndia,All Season,5821.56,25.89,Sampath Inc,750
670,Fashion,Shoes,FabIndia,All Season,2307.73,32.2,"Pingle, Naik and Padmanabhan",987
671,Fashion,Kurta,Levis,Festive,1326.51,27.3,"Seth, Divan and Chacko",781
672,Fashion,Saree,Biba,Festive,3736.17,32.22,Comar and Sons,997
673,Fashion,Shoes,Biba,All Season,3517.01,28.96,Natarajan-Wason,693
674,Fashion,Kurta,Biba,Festive,2788.94,31.08,Sheth-Edwin,436
675,Fashion,Kurta,FabIndia,Festive,2307.33,31.78,"Chandra, Nazareth and Subramaniam",57
676,Fashion,Saree,Allen Solly,Festive,4269.79,32.86,Dua Group,293
677,Fashion,Jeans,FabIndia,All Season,3609.16,26.15,Bansal-Bal,848
678,Fashion,Saree,Levis,Festive,2094.57,30.87,Dugal-Nair,699
679,Fashion,Jeans,Biba,All Season,3301.06,30.69,Palla Group,478
680,Fashion,Kurta,Biba,Festive,1022.24,28.53,"Boase, Kurian and Savant",1187
681,Fashion,Shoes,Levis,All Season,2177.19,27.41,Patil Group,682
682,Fashion,Kurta,Allen Solly,Festive,1153.16,31.91,Yohannan Inc,130
683,Fashion,Jeans,FabIndia,All Season,4627.89,32.57,Mangat-Yogi,529
684,Fashion,Saree,Levis,Festive,2250.19,28.3,Agate Inc,360
685,Fashion,Kurta,Allen Solly,Festive,1148.9,28.06,Bhardwaj-Bobal,387
686,Fashion,Shoes,Biba,All Season,2055.45,25.97,Sachar-Ghosh,408
687,Fashion,Kurta,Biba,Festive,2753.49,33.96,Murthy Group,1110
688,Fashion,Jeans,Levis,All Season,1711.94,34.82,Deshpande LLC,627
689,Fashion,Shoes,Levis,All Season,2296.24,30.31,Seshadri-Sawhney,40
690,Fashion,Shoes,Peter England,All Season,3200.74,34.96,"Tripathi, Barad and Lal",40
691,Fashion,Jeans,Biba,All Season,2884.51,33.91,Taneja Inc,371
692,Fashion,Shoes,Peter England,All Season,5073.91,34.03,"Salvi, Kalla and Samra",523
693,Fashion,Shoes,FabIndia,All Season,5212.73,32.07,"Bhatnagar, Rana and Deep",919
694,Fashion,Kurta,Allen Solly,Festive,932.67,29.4,Gupta Group,998
695,Fashion,Saree,Allen Solly,Festive,3433.57,34.95,Rao-Das,910
696,Fashion,Saree,Levis,Festive,1956.15,31.49,Shere Ltd,482
697,Fashion,Jeans,Biba,All Season,1543.86,30.05,Tank Group,94
698,Fashion,Shoes,Allen Solly,All Season,4953.44,26.71,Acharya-Shetty,570
699,Fashion,Saree,FabIndia,Festive,3005.69,25.27,"Dada, Chopra and Ratta",64
700,Fashion,Jeans,Peter England,All Season,2442.8,34.7,Bedi-Varkey,1001
701,Fashion,Shoes,Allen Solly,All Season,3971.89,27.43,Sami and Sons,886
702,Fashion,Jeans,Allen Solly,All Season,1661.23,32.72,Chaudry Ltd,274
703,Fashion,Jeans,Biba,All Season,3732.6,32.39,Devi-Kohli,375
704,Fashion,Saree,Biba,Festive,5143.95,28.16,Gulati LLC,714
705,Fashion,Saree,FabIndia,Festive,4350.79,25.25,"Prabhu, Shan and Bhat",1031
706,Fashion,Kurta,Allen Solly,Festive,1442.57,34.15,Anand-Oak,900
707,Fashion,Saree,Biba,Festive,2874.64,33.55,Saha and Sons,243
708,Fashion,Jeans,FabIndia,All Season,3807.0,25.22,"Palla, Chaudhari and Tiwari",630
709,Fashion,Jeans,FabIndia,All Season,1773.2,28.42,Mohan-Khare,218
710,Fashion,Shoes,Biba,All Season,1848.84,26.14,"Sha, Modi and Kadakia",121
711,Fashion,Kurta,FabIndia,Festive,1003.66,28.79,"Kaur, Muni and Bhandari",173
712,Fashion,Jeans,FabIndia,All Season,2590.88,26.91,Dhar Inc,247
713,Fashion,Shoes,Biba,All Season,2235.18,28.58,"Bansal, D’Alia and Khare",560
714,Fashion,Kurta,Levis,Festive,1063.22,33.13,Kanda Ltd,52
715,Fashion,Saree,FabIndia,Festive,6320.47,34.66,Sachdev and Sons,446
716,Fashion,Jeans,Allen Solly,All Season,3829.29,33.68,"Parmer, Bakshi and Brahmbhatt",1087
717,Fashion,Saree,FabIndia,Festive,2039.94,25.74,"Bera, Murty and Tara",490
718,Fashion,Shoes,Peter England,All Season,2635.12,30.0,"Pathak, Nayak and Kata",229
719,Fashion,Saree,FabIndia,Festive,2818.28,26.74,Gill-Madan,1070
720,Fashion,Kurta,FabIndia,Festive,1820.56,25.8,Varughese-Baral,535
721,Fashion,Kurta,Levis,Festive,2364.65,31.89,Gole Inc,117
722,Fashion,Shoes,Peter England,All Season,2786.42,33.67,"Toor, Tara and Badal",923
723,Fashion,Kurta,FabIndia,Festive,2017.31,34.56,Rao-Bobal,333
724,Fashion,Shoes,Levis,All Season,4900.41,34.12,Lad Ltd,822
725,Fashion,Jeans,Levis,All Season,3453.52,33.37,"Sharaf, Chandra and Puri",511
726,Fashion,Shoes,FabIndia,All Season,4597.39,29.74,Mohan-Bava,389
727,Fashion,Shoes,Levis,All Season,2500.37,25.82,Hayre and Sons,638
728,Fashion,Kurta,Levis,Festive,2918.33,26.8,Dhawan LLC,324
729,Fashion,Jeans,Levis,All Season,2756.14,34.95,Bath-Goswami,77
