product_id,category,subcategory,brand,season_tag,mrp,profit_margin_pct,supplier_name,stock_level
959,Home Appliances,Mixer,Prestige,All Season,6171.9,12.13,Kumar Ltd,776
960,Home Appliances,Microwave,Prestige,All Season,13006.87,14.62,Kala-Ahuja,1114
961,Home Appliances,Washing Machine,Philips,All Season,30747.64,10.46,Choudhary-Lanka,914
962,Home Appliances,Microwave,Bajaj,All Season,9484.47,8.84,Bhattacharyya-Yadav,82
963,Home Appliances,Washing Machine,Philips,All Season,30608.74,11.22,"Shroff, Prashad and Tara",379
964,Home Appliances,Mixer,Usha,All Season,3890.83,10.56,Choudhary LLC,479
965,Home Appliances,Mixer,Prestige,All Season,6208.11,9.44,"Palan, Madan and Krishnamurthy",368
966,Home Appliances,Microwave,Bajaj,All Season,10883.17,11.27,Radhakrishnan-Dar,40
967,Home Appliances,Mixer,Philips,All Season,2481.16,8.83,Chand and Sons,1532
968,Home Appliances,Mixer,Philips,All Season,4125.02,12.75,"Saha, Chander and Lad",715
969,Home Appliances,Mixer,Prestige,All Season,5729.68,13.46,Sastry-Kadakia,148
970,Home Appliances,Mixer,Bajaj,All Season,4677.69,14.07,Lanka PLC,131
971,Home Appliances,Mixer,Philips,All Season,4106.57,9.83,Radhakrishnan-Murthy,927
972,Home Appliances,Microwave,Prestige,All Season,11328.74,10.56,Ramachandran Ltd,225
973,Home Appliances,Microwave,Prestige,All Season,13018.87,10.29,Dugal LLC,308
974,Home Appliances,Washing Machine,Bajaj,All Season,15389.98,9.33,"Bahl, Randhawa and Mohanty",523
975,Home Appliances,Microwave,Prestige,All Season,11549.87,8.65,Dani Group,1325
976,Home Appliances,Mixer,Philips,All Season,2045.02,13.26,Dube-Basu,481
977,Home Appliances,Washing Machine,Prestige,All Season,39274.7,9.19,"Ratta, Tripathi and Kurian",654
978,Home Appliances,Microwave,Bajaj,All Season,8313.89,14.68,"Borde, Sood and Misra",1040
979,Home Appliances,Washing Machine,Bajaj,All Season,39391.15,12.78,Wable-Kapoor,1537
980,Home Appliances,Microwave,Philips,All Season,7379.3,11.08,Kulkarni-Sarkar,761
981,Home Appliances,Mixer,Butterfly,All Season,4426.82,8.96,Krishna Group,922
982,Home Appliances,Mixer,Prestige,All Season,5341.97,9.0,Sahni-Malhotra,211
983,Home Appliances,Mixer,Usha,All Season,3808.33,10.71,Bhardwaj Ltd,241
984,Home Appliances,Mixer,Bajaj,All Season,5749.3,12.3,Johal-Manda,1408
985,Home Appliances,Washing Machine,Prestige,All Season,18497.78,11.48,Jhaveri-Kaul,939
986,Home Appliances,Mixer,Prestige,All Season,4263.4,13.61,Jani-Goyal,277
987,Home Appliances,Washing Machine,Bajaj,All Season,27481.39,11.36,Vohra-Sankar,1324
988,Home Appliances,Washing Machine,Butterfly,All Season,10682.72,12.17,"Kant, Bahl and Cherian",1007
989,Home Appliances,Microwave,Butterfly,All Season,7083.73,12.43,"Padmanabhan, Pandya and Kalita",57
990,Home Appliances,Washing Machine,Usha,All Season,37546.21,11.79,Kata PLC,242
991,Home Appliances,Washing Machine,Prestige,All Season,25445.76,14.9,Nayak-Andra,1082
992,Home Appliances,Mixer,Bajaj,All Season,5055.57,8.54,"Goel, Kuruvilla and Halder",459
993,Home Appliances,Washing Machine,Philips,All Season,28323.03,14.51,Rana-Murty,1004
994,Home Appliances,Microwave,Philips,All Season,10181.34,8.52,Sem and Sons,131
995,Home Appliances,Mixer,Prestige,All Season,5513.66,13.73,Lala PLC,331
996,Home Appliances,Washing Machine,Philips,All Season,26002.0,11.43,"Kari, Manda and Koshy",634
997,Home Appliances,Washing Machine,Butterfly,All Season,25137.26,13.1,Walla-Dewan,909
998,Home Appliances,Washing Machine,Philips,All Season,16875.39,11.64,"Dash, Bhakta and Balay",325
999,Home Appliances,Microwave,Philips,All Season,10001.12,8.96,"Krishnamurthy, Dugal and Sharma",932
1000,Home Appliances,Microwave,Prestige,All Season,9693.41,12.87,"Kadakia, Biswas and Pandey",631
1001,Sports,Gym Gloves,Adidas,All Season,1372.21,19.13,Venkatesh-Uppal,468
1002,Sports,Cricket Bat,Puma,All Season,4168.4,20.03,Savant-Madan,654
1003,Sports,Cricket Bat,Decathlon,All Season,3482.21,24.45,"Solanki, Sanghvi and Sundaram",1134
1004,Sports,Gym Gloves,Decathlon,All Season,1734.0,18.66,"Kata, Thaman and Kata",422
1005,Sports,Cricket Bat,Skechers,All Season,3177.85,24.2,"Chawla, Keer and Das",305
1006,Sports,Football,Skechers,All Season,1361.6,26.82,"Mukherjee, Srinivasan and Issac",574
1007,Sports,Gym Gloves,Decathlon,All Season,403.43,26.26,Minhas-Nagar,200
1008,Sports,Football,Adidas,All Season,1092.81,22.08,"Garg, Din and Desai",431
1009,Sports,Cricket Bat,Nike,All Season,5594.02,27.76,"Nath, Prashad and Panchal",509
1010,Sports,Football,Adidas,All Season,1488.26,27.0,Date LLC,536
1011,Sports,Gym Gloves,Decathlon,All Season,1203.4,24.9,"Pai, Mohanty and Narang",671
1012,Sports,Cricket Bat,Adidas,All Season,1431.52,28.0,Dhar-Swamy,641
1013,Sports,Cricket Bat,Nike,All Season,4208.62,22.83,Nair PLC,103
1014,Sports,Gym Gloves,Adidas,All Season,1053.34,18.57,Nori-Kibe,1370
1015,Sports,Gym Gloves,Adidas,All Season,838.44,25.91,Das Group,412
1016,Sports,Cricket Bat,Nike,All Season,3975.21,23.21,"Brahmbhatt, Chaudry and Mangat",123
1017,Sports,Gym Gloves,Decathlon,All Season,932.99,19.42,Natarajan LLC,1080
1018,Sports,Gym Gloves,Puma,All Season,537.28,22.89,Varkey Inc,554
1019,Sports,Football,Adidas,All Season,2599.87,24.98,Jain LLC,1193
1020,Sports,Cricket Bat,Adidas,All Season,1641.72,19.25,"Bassi, Rajagopal and Datta",584
1021,Sports,Gym Gloves,Nike,All Season,953.02,22.34,"Rattan, Balakrishnan and Bail",497
1022,Sports,Football,Nike,All Season,2448.01,24.43,"Rai, Dora and Sabharwal",40
1023,Sports,Football,Nike,All Season,1878.16,22.98,Ravi Ltd,779
1024,Sports,Gym Gloves,Puma,All Season,553.33,26.85,Saini-Hayer,474
1025,Sports,Cricket Bat,Decathlon,All Season,1302.98,26.14,"Malhotra, Murty and Tiwari",136
1026,Sports,Cricket Bat,Nike,All Season,1730.42,21.3,Ravi-Vyas,281
1027,Sports,Football,Puma,All Season,3078.62,21.85,Manda LLC,518
1028,Sports,Football,Nike,All Season,2415.07,24.89,Nath-Buch,1492
1029,Sports,Cricket Bat,Decathlon,All Season,4146.0,21.61,Khosla-Sant,1113
1030,Sports,Football,Skechers,All Season,2951.77,18.15,Suri-Bassi,52
1031,Sports,Football,Adidas,All Season,1382.31,24.6,Rajagopalan Inc,368
1032,Sports,Cricket Bat,Nike,All Season,2987.53,20.21,Mann and Sons,670
1033,Sports,Cricket Bat,Decathlon,All Season,4365.4,21.39,Bora LLC,433
1034,Sports,Gym Gloves,Puma,All Season,1017.79,21.3,Vig-Bansal,500
1035,Sports,Cricket Bat,Decathlon,All Season,3705.69,26.45,Cheema-Barad,1076
1036,Sports,Cricket Bat,Puma,All Season,4569.35,19.67,"Dass, Bhatti and Sarraf",826
1037,Sports,Football,Nike,All Season,2902.6,23.45,Gokhale-Devi,1192
1038,Sports,Football,Puma,All Season,2167.6,22.01,Borde-Rattan,666
1039,Sports,Gym Gloves,Adidas,All Season,1617.51,21.65,"Balay, Goda and Bassi",230
1040,Sports,Cricket Bat,Puma,All Season,2362.32,21.18,"Bhatti, Nadkarni and Trivedi",783
1041,Sports,Cricket Bat,Puma,All Season,1315.32,21.56,"Parekh, Sibal and Shah",486
1042,Sports,Football,Nike,All Season,2456.34,24.78,Mahajan and Sons,555
1043,Sports,Cricket Bat,Decathlon,All Season,1318.17,27.78,Sur-Madan,247
1044,Sports,Gym Gloves,Puma,All Season,829.75,27.03,Sharaf and Sons,273
1045,Sports,Football,Decathlon,All Season,2413.75,18.16,Chatterjee-Thakkar,633
1046,Sports,Gym Gloves,Skechers,All Season,570.53,24.1,Loke Inc,365
1047,Sports,Gym Gloves,Decathlon,All Season,1066.36,25.98,"Aurora, Palan and Zacharia",293
1048,Sports,Football,Skechers,All Season,1254.83,20.55,Maharaj-Din,380
1049,Sports,Gym Gloves,Nike,All Season,1767.75,27.79,Majumdar-Srinivasan,1219
1050,Sports,Gym Gloves,Skechers,All Season,1676.4,24.74,Dash-Pandit,359
1051,Sports,Gym Gloves,Adidas,All Season,617.54,25.48,"Bhat, Pai and Jain",786
1052,Sports,Football,Puma,All Season,1579.42,19.79,Swamy-Guha,681
1053,Sports,Cricket Bat,Decathlon,All Season,2161.52,20.89,Malhotra and Sons,613
1054,Sports,Gym Gloves,Adidas,All Season,807.43,26.77,Nath PLC,459
1055,Sports,Gym Gloves,Nike,All Season,2233.41,19.03,Gandhi-Sampath,985
1056,Sports,Cricket Bat,Decathlon,All Season,2727.5,27.13,Grewal LLC,397
1057,Sports,Cricket Bat,Adidas,All Season,1992.08,23.63,Bhasin-Deshpande,489
1058,Sports,Cricket Bat,Puma,All Season,2280.29,26.79,Narasimhan-Dayal,411
1059,Sports,Football,Nike,All Season,1754.66,20.37,"Madan, Roy and Arora",285
1060,Sports,Cricket Bat,Decathlon,All Season,4741.46,25.96,Goyal-Atwal,1109
1061,Sports,Gym Gloves,Nike,All Season,598.48,27.91,"Basak, D’Alia and Balasubramanian",536
1062,Sports,Football,Decathlon,All Season,1596.43,20.81,"Deep, Ratta and Dhingra",743
1063,Sports,Football,Decathlon,All Season,2112.6,19.98,Kamdar Ltd,1028
1064,Sports,Gym Gloves,Adidas,All Season,1227.16,21.36,Swamy-Solanki,100
1065,Sports,Cricket Bat,Decathlon,All Season,3149.8,18.77,Munshi-Toor,99
1066,Sports,Gym Gloves,Nike,All Season,1327.42,23.19,"Seth, Joshi and Sampath",114
1067,Sports,Cricket Bat,Decathlon,All Season,2014.72,20.23,"Wason, Padmanabhan and Saha",630
1068,Sports,Football,Nike,All Season,1036.85,26.67,Kala Group,79
1069,Sports,Gym Gloves,Adidas,All Season,1719.73,25.12,Bhardwaj-Sur,1183
1070,Sports,Cricket Bat,Nike,All Season,2969.32,21.14,Rattan-Trivedi,1007
1071,Sports,Cricket Bat,Skechers,All Season,2080.54,26.26,Manne PLC,468
1072,Sports,Football,Nike,All Season,936.03,22.52,Ratta LLC,883
1073,Sports,Cricket Bat,Nike,All Season,2378.14,27.45,"Anne, Rout and Dhawan",445
1074,Sports,Gym Gloves,Adidas,All Season,912.45,27.18,Bahri Group,994
1075,Sports,Cricket Bat,Nike,All Season,2378.17,20.86,"Goyal, Bath and Sharma",1338
1076,Sports,Gym Gloves,Nike,All Season,828.07,20.85,Walla-Joshi,465
1077,Sports,Football,Nike,All Season,1165.17,24.11,"Buch, Cherian and Raju",362
1078,Sports,Cricket Bat,Nike,All Season,2418.11,24.7,Parmar and Sons,422
1079,Sports,Football,Skechers,All Season,955.8,21.69,Ratti Group,262
1080,Sports,Cricket Bat,Puma,All Season,3746.42,22.63,Bains Inc,1145
1081,Sports,Football,Nike,All Season,2177.08,21.11,Issac-Raja,1140
1082,Sports,Cricket Bat,Puma,All Season,3552.95,18.1,Krishnamurthy LLC,622
1083,Sports,Football,Puma,All Season,2674.65,22.99,"Thaman, Lalla and Murty",1575
1084,Sports,Football,Nike,All Season,604.25,20.14,Nair-Kanda,563
1085,Sports,Cricket Bat,Decathlon,All Season,4040.41,27.86,Jha PLC,92
1086,Sports,Cricket Bat,Adidas,All Season,2621.82,22.45,"Chana, Yogi and Kapadia",473
1087,Sports,Football,Adidas,All Season,2066.98,25.9,Jani-Doctor,361
1088,Sports,Cricket Bat,Adidas,All Season,4193.04,22.71,"De, Munshi and Bhatnagar",1014
1089,Sports,Gym Gloves,Decathlon,All Season,1817.03,24.67,"Wali, Deep and Rout",1513
1090,Sports,Football,Nike,All Season,1402.85,24.28,Varkey and Sons,720
1091,Sports,Football,Puma,All Season,3192.76,19.56,Palla Ltd,196
1092,Sports,Football,Adidas,All Season,582.19,22.01,Gopal PLC,333
1093,Sports,Football,Adidas,All Season,1275.57,22.91,"Grover, Sarin and Taneja",612
1094,Sports,Gym Gloves,Decathlon,All Season,1041.37,27.55,Sekhon-Sathe,1474
1095,Sports,Cricket Bat,Adidas,All Season,4669.64,27.82,Sarraf Ltd,786
1096,Sports,Football,Nike,All Season,2505.93,21.97,Behl-Mand,991
1097,Sports,Gym Gloves,Adidas,All Season,969.82,22.42,Dey Ltd,1028
1098,Sports,Gym Gloves,Decathlon,All Season,924.63,22.64,"Tank, Sekhon and Walla",295
1099,Sports,Gym Gloves,Puma,All Season,880.88,19.67,Soman LLC,71
1100,Sports,Football,Nike,All Season,2116.16,21.11,Mitra-Chowdhury,813
1101,Sports,Football,Adidas,All Season,1338.34,26.58,Grover Ltd,440
1102,Sports,Cricket Bat,Nike,All Season,1205.22,24.3,"Palan, Bajaj and Chandran",122
1103,Sports,Football,Nike,All Season,2595.5,20.17,"Dubey, Kala and Desai",40
1104,Sports,Cricket Bat,Nike,All Season,2693.84,24.45,Dutt Ltd,93
1105,Sports,Cricket Bat,Nike,All Season,1921.74,20.1,"Johal, Kaur and Yogi",582
1106,Sports,Football,Adidas,All Season,2045.35,24.65,"Dey, Raval and Pall",649
1107,Sports,Gym Gloves,Puma,All Season,1409.19,25.58,Kurian-Boase,132
1108,Sports,Gym Gloves,Nike,All Season,796.87,21.85,Chaudhari-More,846
1109,Sports,Gym Gloves,Skechers,All Season,795.24,19.99,"Agate, Gandhi and Rajagopalan",737
1110,Sports,Cricket Bat,Adidas,All Season,2784.24,20.26,Singhal Inc,573
1111,Sports,Gym Gloves,Decathlon,All Season,1182.8,19.27,"Nigam, Vaidya and Talwar",606
1112,Sports,Cricket Bat,Adidas,All Season,2761.65,27.77,Goda PLC,589
1113,Sports,Gym Gloves,Decathlon,All Season,1692.86,23.19,Sankaran Group,175
1114,Sports,Football,Skechers,All Season,1822.26,18.85,"Pau, Pillay and Goda",635
1115,Sports,Cricket Bat,Nike,All Season,3471.24,23.87,Ray Group,66
1116,Sports,Cricket Bat,Adidas,All Season,3306.8,20.84,Shanker-Kar,1093
1117,Sports,Gym Gloves,Puma,All Season,1043.56,19.08,Date Group,1293
1118,Sports,Football,Skechers,All Season,1770.13,22.86,"Bhatia, Sha and Suri",1074
1119,Sports,Gym Gloves,Adidas,All Season,1471.01,23.53,"Radhakrishnan, Kannan and Pandit",596
1120,Sports,Gym Gloves,Puma,All Season,496.77,19.2,Shankar PLC,119
1121,Sports,Gym Gloves,Adidas,All Season,1223.06,18.14,"Borde, Misra and Bhakta",94
1122,Sports,Cricket Bat,Puma,All Season,2241.78,19.99,"Chander, Mander and Sagar",58
1123,Sports,Gym Gloves,Puma,All Season,1737.04,24.64,Sarna-Sarna,382
1124,Sports,Cricket Bat,Skechers,All Season,3747.45,22.31,"Taneja, Gandhi and Kari",546
1125,Sports,Gym Gloves,Puma,All Season,1421.25,26.88,"Sura, Sridhar and Narayan",180
1126,Sports,Cricket Bat,Nike,All Season,2217.21,22.94,Natt-Dugal,791
1127,Sports,Football,Adidas,All Season,790.29,27.1,"Sethi, Sane and Parmar",589
1128,Sports,Gym Gloves,Skechers,All Season,1975.96,19.16,Ramesh Ltd,592
1129,Sports,Gym Gloves,Puma,All Season,835.24,22.38,Som-Aggarwal,135
1130,Sports,Cricket Bat,Nike,All Season,3033.66,22.18,"Balay, Luthra and Varma",275
1131,Sports,Gym Gloves,Decathlon,All Season,1219.49,25.16,Sankar PLC,711
1132,Sports,Gym Gloves,Puma,All Season,792.27,22.39,Suresh-Barad,1428
1133,Sports,Cricket Bat,Adidas,All Season,2445.97,18.92,Shah-Swamy,867
1134,Sports,Cricket Bat,Nike,All Season,2795.0,21.54,Bhatia LLC,859
1135,Sports,Football,Nike,All Season,2313.26,27.8,"Kar, Shah and Nair",439
1136,Sports,Football,Skechers,All Season,818.97,27.66,Ahuja-Madan,562
1137,Sports,Football,Puma,All Season,1751.43,18.3,Raj Inc,332
1138,Sports,Football,Nike,All Season,2116.2,22.38,"Butala, Tailor and Padmanabhan",493
1139,Sports,Gym Gloves,Nike,All Season,1161.11,25.59,Bal Ltd,315
1140,Sports,Football,Nike,All Season,2267.13,18.31,Bhatti PLC,695
1141,Sports,Football,Puma,All Season,1114.91,18.0,Naik Group,492
1142,Sports,Gym Gloves,Adidas,All Season,738.08,25.76,Bath-Joshi,496
1143,Sports,Cricket Bat,Decathlon,All Season,4215.99,23.61,Srinivas Ltd,697
1144,Sports,Football,Skechers,All Season,1908.43,20.19,Zacharia-Karpe,109
1145,Sports,Gym Gloves,Adidas,All Season,1226.69,20.93,Doshi-Vig,1285
1146,Sports,Football,Nike,All Season,2062.46,26.62,Narayan-Kaur,218
1147,Sports,Football,Decathlon,All Season,1085.63,19.64,"Krishna, Kothari and Upadhyay",1078
1148,Sports,Football,Puma,All Season,1958.97,19.34,"Dhar, Mann and Taneja",136
1149,Sports,Cricket Bat,Nike,All Season,1534.32,18.31,"Tiwari, Bhasin and Palla",40
1150,Sports,Cricket Bat,Nike,All Season,3736.28,21.35,Ram-Kuruvilla,685
1151,Sports,Football,Nike,All Season,2203.95,23.49,"Brar, Babu and Narayan",385
1152,Sports,Gym Gloves,Puma,All Season,548.47,19.01,"Kamdar, Agarwal and Konda",411
1153,Sports,Cricket Bat,Puma,All Season,1512.43,21.94,"Sridhar, Tiwari and Choudhury",1147
1154,Sports,Cricket Bat,Skechers,All Season,1892.13,26.34,Hegde LLC,72
1155,Sports,Cricket Bat,Adidas,All Season,3580.04,25.32,Srinivas-Sinha,532
1156,Sports,Cricket Bat,Nike,All Season,3339.67,25.02,"Bahri, Prabhakar and Deol",672
1157,Sports,Gym Gloves,Nike,All Season,1961.91,18.92,"Krishna, Dutta and Varty",328
1158,Sports,Gym Gloves,Adidas,All Season,794.4,27.62,"Rana, Venkatesh and Dhaliwal",1073
1159,Sports,Football,Adidas,All Season,1575.08,18.58,"Narayanan, Rai and Brar",133
1160,Sports,Cricket Bat,Adidas,All Season,3019.6,23.67,Memon-Nagy,1036
1161,Sports,Gym Gloves,Puma,All Season,1124.37,22.98,Deo Group,395
1162,Sports,Gym Gloves,Nike,All Season,740.99,22.65,"Gade, Dugar and Bobal",1115
1163,Sports,Gym Gloves,Adidas,All Season,2181.63,24.4,Kannan-Ganesan,923
1164,Sports,Football,Puma,All Season,1848.9,26.01,Warrior-Kale,40
1165,Sports,Gym Gloves,Nike,All Season,1410.72,21.11,Sood-Bava,1277
1166,Sports,Football,Skechers,All Season,2745.35,20.78,"Rau, Purohit and Patel",49
1167,Sports,Cricket Bat,Puma,All Season,1726.04,19.72,Vala-Varma,1091
1168,Sports,Football,Nike,All Season,1209.47,27.44,Prakash-Patel,535
1169,Sports,Football,Nike,All Season,1091.82,18.51,"Subramanian, Chahal and Rai",161
1170,Sports,Cricket Bat,Nike,All Season,2090.11,18.02,Bath and Sons,110
1171,Sports,Gym Gloves,Adidas,All Season,1642.42,27.79,Bawa-Mitra,136
1172,Sports,Football,Skechers,All Season,1874.22,20.47,Tata-Badal,1352
1173,Sports,Football,Skechers,All Season,1837.16,27.67,Kohli Inc,643
1174,Sports,Football,Nike,All Season,1747.86,27.29,Chokshi Group,694
1175,Sports,Gym Gloves,Decathlon,All Season,1576.28,23.97,"Dixit, Dutt and Puri",1197
1176,Sports,Cricket Bat,Puma,All Season,2150.65,24.01,"Dube, Shenoy and Bhatia",51
1177,Sports,Football,Skechers,All Season,1218.99,25.41,Chaudhry and Sons,644
1178,Sports,Football,Nike,All Season,2496.05,22.16,Kala-Madan,507
1179,Sports,Cricket Bat,Nike,All Season,3350.17,18.28,Borra-Balan,288
1180,Sports,Gym Gloves,Nike,All Season,1452.35,23.64,Banik-Rattan,676
1181,Sports,Football,Puma,All Season,3200.45,22.02,"Dyal, Dhawan and Bhattacharyya",395
1182,Sports,Cricket Bat,Nike,All Season,4065.35,21.99,Krish Inc,1036
1183,Sports,Football,Skechers,All Season,2381.04,27.83,Chadha-Jayaraman,442
1184,Sports,Cricket Bat,Nike,All Season,3343.71,21.27,"Cherian, Toor and Gill",356
1185,Sports,Cricket Bat,Nike,All Season,3293.36,25.67,Narula-Anand,496
1186,Sports,Football,Nike,All Season,3051.68,22.09,Manne-Goda,562
1187,Sports,Football,Puma,All Season,2380.57,18.47,Gola-Thaman,46
1188,Sports,Football,Adidas,All Season,1450.85,27.39,Deshpande-Samra,1234
1189,Sports,Gym Gloves,Adidas,All Season,354.29,24.35,Krishna-Gandhi,631
1190,Sports,Football,Nike,All Season,2383.89,21.26,Kunda-Nath,905
1191,Sports,Football,Nike,All Season,2509.91,20.16,Hari-Sathe,1024
1192,Sports,Football,Nike,All Season,1628.14,24.73,"Purohit, Bhargava and Anand",1421
1193,Sports,Cricket Bat,Nike,All Season,2449.89,21.38,"Wason, Master and Kant",244
1194,Sports,Football,Puma,All Season,1103.08,21.78,Gokhale LLC,136
1195,Sports,Cricket Bat,Puma,All Season,1194.85,27.47,Sidhu and Sons,807
1196,Sports,Football,Decathlon,All Season,2136.39,25.42,"Yadav, Ratta and Bawa",88
1197,Sports,Cricket Bat,Nike,All Season,1575.94,26.77,"Rajan, Bhasin and Lall",637
1198,Sports,Gym Gloves,Nike,All Season,1294.87,25.55,Pant-Bhakta,293
1199,Sports,Football,Nike,All Season,2277.63,27.47,Garde-Om,207
1200,Sports,Gym Gloves,Adidas,All Season,1101.46,25.71,Bail Inc,85
